4497.0,3839.0,1517.0,2020.0,308.0,23.0,594.0,1118.0,1201.0,59.0,2459.0,187.0,103.0,8935.0,719.0,3455.0,21843.0
4497.0,3821.0,1520.0,2019.0,308.0,22.0,463.0,1000.0,1203.0,42.0,2458.0,188.0,103.0,8976.0,722.0,3560.0,21165.0
4499.0,3860.0,1504.0,2022.0,308.0,22.0,260.0,1291.0,1199.0,60.0,2455.0,187.0,103.0,8840.0,722.0,3935.0,20764.0
4485.0,3917.0,1504.0,2042.0,308.0,22.0,115.0,1956.0,1199.0,33.0,2456.0,188.0,103.0,8652.0,728.0,3970.0,20959.0
4489.0,4014.0,1521.0,2045.0,308.0,22.0,164.0,1850.0,1201.0,47.0,2457.0,187.0,103.0,8231.0,732.0,4020.0,20596.0
4497.0,4076.0,1522.0,2048.0,308.0,22.0,264.0,1295.0,1199.0,50.0,2455.0,188.0,103.0,7577.0,733.0,4123.0,19976.0
4496.0,4068.0,1530.0,2051.0,308.0,22.0,377.0,1264.0,1195.0,58.0,2456.0,187.0,103.0,6894.0,734.0,4142.0,19823.0
4379.0,4061.0,1537.0,2054.0,308.0,22.0,337.0,2455.0,1186.0,41.0,2456.0,187.0,103.0,6248.0,737.0,6146.0,20730.0
4494.0,4061.0,1532.0,2051.0,308.0,22.0,235.0,2127.0,1186.0,58.0,2454.0,187.0,103.0,5502.0,735.0,6686.0,20634.0
4492.0,4072.0,1532.0,2046.0,308.0,22.0,518.0,1460.0,1182.0,100.0,2452.0,187.0,103.0,4642.0,734.0,6699.0,20025.0
4517.0,4087.0,1522.0,2041.0,308.0,22.0,524.0,667.0,1178.0,83.0,2453.0,187.0,103.0,3774.0,732.0,6717.0,20420.0
4543.0,4068.0,1520.0,2057.0,308.0,23.0,563.0,1734.0,1175.0,66.0,2451.0,187.0,103.0,2927.0,737.0,6711.0,21805.0
4551.0,4091.0,1528.0,2067.0,308.0,23.0,692.0,1464.0,1171.0,39.0,2450.0,187.0,103.0,2144.0,733.0,6704.0,22501.0
4557.0,4083.0,1521.0,2071.0,308.0,23.0,376.0,371.0,1170.0,57.0,2449.0,187.0,103.0,1398.0,728.0,6700.0,22421.0
4586.0,4148.0,1504.0,2131.0,308.0,23.0,1576.0,137.0,1166.0,33.0,2448.0,187.0,103.0,775.0,711.0,6689.0,22086.0
4624.0,4243.0,1619.0,2296.0,308.0,24.0,667.0,175.0,1164.0,45.0,2451.0,187.0,103.0,327.0,711.0,6671.0,21585.0
4644.0,4296.0,1631.0,2453.0,308.0,24.0,1620.0,273.0,1166.0,91.0,2452.0,187.0,103.0,85.0,715.0,6656.0,21085.0
4646.0,4317.0,1632.0,2513.0,308.0,25.0,2599.0,179.0,1166.0,89.0,2453.0,187.0,103.0,10.0,725.0,6665.0,20675.0
4661.0,4279.0,1618.0,2539.0,308.0,25.0,3452.0,84.0,1167.0,159.0,2452.0,187.0,103.0,3.0,734.0,6643.0,20227.0
4699.0,4147.0,1586.0,2308.0,308.0,25.0,2100.0,98.0,1169.0,112.0,2456.0,187.0,103.0,2.0,739.0,6590.0,19871.0
4717.0,4266.0,1597.0,2206.0,308.0,25.0,2666.0,84.0,1168.0,96.0,2456.0,187.0,103.0,2.0,744.0,6579.0,19771.0
4711.0,4363.0,1616.0,2207.0,308.0,26.0,2807.0,90.0,1166.0,79.0,2457.0,187.0,103.0,3.0,744.0,6531.0,19772.0
4729.0,4387.0,1607.0,2230.0,308.0,26.0,3426.0,74.0,1166.0,42.0,2458.0,187.0,103.0,3.0,744.0,6520.0,19826.0
4717.0,4505.0,1668.0,2275.0,308.0,26.0,3048.0,184.0,1167.0,37.0,2458.0,187.0,103.0,2.0,747.0,6286.0,19748.0
